run_id,data_type,component,duration_sec,epoch,detail
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.999011,115,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.541395,116,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.266198,117,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.777232,118,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.189458,119,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.236511,120,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.558107,121,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.43435,122,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.023627,123,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.372607,124,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.425835,125,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.691663,126,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.710369,127,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.522476,128,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.235677,129,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.864086,130,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.797458,131,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.291551,132,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.620591,133,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.584774,134,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.830514,135,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.571331,136,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.212844,137,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,22.204995,138,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.031008,139,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.058407,140,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.250138,141,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.973368,142,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.412447,143,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.874056,144,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.816865,145,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.833929,146,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.450326,147,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.641224,148,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.05742,149,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.744807,150,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.736376,151,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.021198,152,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.708456,153,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.886733,154,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,22.210297,155,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.088574,156,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.479431,157,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.801543,158,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.940235,159,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.192031,160,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.289031,161,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.75436,162,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.643301,163,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.339841,164,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.432018,165,n_batches=390
