run_id,data_type,component,duration_sec,epoch,detail
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.406554,90,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.19126,91,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.417453,92,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.792627,93,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.76021,94,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.380336,95,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.74589,96,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.415207,97,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.086279,98,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.978598,99,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.663543,100,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.157895,101,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.031044,102,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.765933,103,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.859765,104,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.808624,105,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.111452,106,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.531087,107,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,16.033546,108,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.178668,109,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.913176,110,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.007718,111,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.723973,112,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.789925,113,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.793989,114,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.983613,115,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.771762,116,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.873626,117,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.978003,118,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.242236,119,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.905569,120,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,16.719537,121,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.964285,122,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.961978,123,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.545475,124,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.442345,125,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.49661,126,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.604987,127,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.858032,128,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.678584,129,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.700407,130,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.807874,131,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.767248,132,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.887106,133,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.749317,134,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.155551,135,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.89714,136,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.352798,137,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.334699,138,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.529746,139,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,16.068436,140,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,16.386898,141,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.870784,142,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.764425,143,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.855923,144,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.856043,145,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.988962,146,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.432963,147,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.795748,148,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.665451,149,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.8568,150,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.11843,151,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.080942,152,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.148824,153,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.244448,154,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.016084,155,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.776008,156,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.92359,157,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.036866,158,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.953874,159,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.722549,160,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.683567,161,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.171677,162,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.555644,163,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.70389,164,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.105141,165,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.523719,166,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.950953,167,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.025776,168,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.954634,169,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.000461,170,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.335663,171,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.28982,172,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.943993,173,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.710401,174,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.925891,175,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.022345,176,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.997065,177,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.903281,178,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.056064,179,n_batches=281
