run_id,data_type,component,duration_sec,epoch,detail
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.624123,78,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.707998,79,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.860663,80,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.928464,80,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.465573,81,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.603023,82,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.731527,83,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.872298,84,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.789245,85,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.913046,85,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.287034,86,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.366847,87,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.373446,88,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.285436,89,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.471435,90,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.888786,90,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.156836,91,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.219478,92,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.309044,93,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.33711,94,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.37535,95,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.844433,95,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.167011,96,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.158026,97,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.265346,98,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.312119,99,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.380653,100,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.853782,100,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.277156,101,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.343289,102,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.449467,103,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.492594,104,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.444519,105,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,3.019044,105,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.229077,106,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.278915,107,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.308444,108,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.430525,109,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.383065,110,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.980043,110,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.251913,111,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.325455,112,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.380497,113,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.409793,114,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.407996,115,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.89757,115,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.328104,116,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.45413,117,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.483389,118,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.473374,119,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.391459,120,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,3.01482,120,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.412612,121,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.511942,122,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.50767,123,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.581663,124,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.596085,125,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.861977,125,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.333703,126,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.38242,127,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.540505,128,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.593383,129,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.619686,130,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,3.030033,130,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.261115,131,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.272261,132,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.271598,133,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.30152,134,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.348489,135,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.97775,135,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.145435,136,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.343514,137,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.286134,138,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.281997,139,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.411816,140,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.951758,140,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.030484,141,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.137858,142,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.114944,143,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.217909,144,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.302816,145,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,3.045699,145,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.07162,146,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.358198,147,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.460144,148,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.510651,149,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.599564,150,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.797418,150,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.136565,151,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.25489,152,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.119358,153,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.172488,154,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.137678,155,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,3.014554,155,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.010096,156,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.114387,157,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.123967,158,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.248088,159,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.250267,160,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.970278,160,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.075147,161,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.183501,162,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.226887,163,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.233894,164,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.243294,165,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.956628,165,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.223384,166,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.173965,167,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.1962,168,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.338501,169,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.251885,170,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.975948,170,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.355066,171,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.502402,172,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.549446,173,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.539967,174,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.480307,175,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.882397,175,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.330806,176,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.490138,177,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.520253,178,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.489233,179,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.513448,180,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.948901,180,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.220761,181,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.297356,182,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.366858,183,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.572895,184,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.574196,185,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.953722,185,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.220495,186,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.268396,187,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.317837,188,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.455599,189,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.55957,190,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.974288,190,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.360247,191,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.512443,192,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.629849,193,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.700209,194,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.498709,195,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.787763,195,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.253816,196,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.238026,197,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.320977,198,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.408207,199,n_batches=281
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.366014,200,n_batches=281
20260517T000209Z,cold_start,in_train_val_predict_total,2.90982,200,n_users=512 val_cap=512
20260517T000209Z,cold_start,sasrec_epoch_optimizer_forward_backward,12.163904,201,n_batches=281
20260517T000209Z,cold_start,final_val_predict_total,24.405173,,n_users=4579
20260517T000209Z,cold_start,final_test_predict_total,72.946556,,n_users=13961
20260517T000209Z,cold_start,io_write_val_test_prediction_csvs,0.049085,,/Users/siddhipatel/Desktop/desktop/ENGR 299 Capstone/rec-sys-comp-studies/data/outputs/sasrec
20260517T000209Z,cold_start,pipeline_end_to_end_wall,2852.221432,,perf_counter from tracker init to save()
